dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,max_summary_words,max_output_tokens,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,rouge_tokenizer,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,community_count,moa_num_entities,moa_num_relations,moa_contrastive_relation_count,moa_config_overlays,moa_llm_base_url,moa_llm_max_tokens_param,moa_extractor_model_name,moa_extractor_lambda,moa_extractor_top_sentence_proportion,moa_kgsum_max_summary_tokens,moa_abstractor_max_summary_words,moa_abstractor_max_summary_tokens,moa_amf_max_summary_words,moa_amf_max_summary_tokens,moa_force_extractor_anchor,moa_max_kgsum_weight,moa_direct_anchor_output,moa_direct_anchor_policy,case_agent_log,case_metadata,generated_summary
vn_mds,cluster_180,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8593861527480371,0.6518942101501072,0.5281941470378301,rouge-score,unicode_char,2,0,max_rouge_tuple,19928,1934,10,32.9313112689415,,5,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_180_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_180_moa_graphsum/metadata.json,"Đêm nhạc Cổ điển Toyota (Toyota Classics) 2013 sẽ diễn ra vào tối ngày 5-11-2013 tại Nhà hát Lớn Hà Nội, đánh dấu lần thứ 16 chương trình được tổ chức tại Việt Nam. Sự kiện quy tụ Dàn nhạc Giao hưởng North Czech Teplice với sự chỉ huy của nhạc trưởng người Canada Charles Olivieri-Munroe, trình diễn các tác phẩm kinh điển Đông Âu và Piazzolla cùng nghệ sĩ trumpet Manuel Blanco. Chương trình còn có sự góp mặt của nghệ sĩ violin Việt Nam Nguyễn Hữu Nguyên, người từng đạt nhiều giải thưởng tại Pháp. Mục tiêu của sự kiện là quảng bá nhạc cổ điển, thúc đẩy giao lưu văn hóa và hỗ trợ nền âm nhạc nước nhà. Đặc biệt, toàn bộ số tiền vé thu được sẽ được dùng cho mục đích từ thiện, cụ thể là hỗ trợ ""Chương trình học bổng Toyota Hỗ trợ Tài năng trẻ Âm nhạc Việt Nam"" cho sinh viên xuất sắc tại 5 trường đào tạo âm nhạc chuyên nghiệp."
vn_mds,cluster_181,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7869615832363213,0.44807467911318555,0.43538998835855647,rouge-score,unicode_char,2,1,max_rouge_tuple,16102,1507,8,25.74461163498927,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_181_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_181_moa_graphsum/metadata.json,"Mỹ Tâm vừa tạo nên cột mốc đáng tự hào cho làng nhạc Việt khi lọt vào danh sách 145 đề cử cho hạng mục ""Nữ ca sĩ xuất sắc nhất thế giới"" tại giải thưởng World Music Awards 2013. Cô là đại diện duy nhất của Việt Nam và là một trong số 35 đại diện đến từ châu Á, đứng cạnh những ngôi sao quốc tế đình đám như Adele, Beyonce, Britney Spears và Katy Perry. Thành công này tiếp nối chuỗi tin vui của cô sau khi trở thành đại diện khu vực Đông Nam Á cho hạng mục World Wide Act tại giải MTV EMA 2013, cùng với việc từng được vinh danh tại giải MAMA 2012."
vn_mds,cluster_182,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8729540140296181,0.663544106167057,0.4863600935307872,rouge-score,unicode_char,2,0,max_rouge_tuple,14230,1522,8,25.59758256294299,,3,49,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_182_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_182_moa_graphsum/metadata.json,"Cơ quan Giám sát Tài chính Nhật Bản (FSA) đang tiến hành thanh tra hoạt động cho vay của ba ngân hàng lớn là Mizuho, Mitsubishi UFJ và Sumitomo Mitsui do liên quan đến các giao dịch với băng đảng tội phạm yakuza. Cụ thể, Tập đoàn Tài chính Mizuho thừa nhận các quản lý cấp cao đã biết việc cho các băng nhóm này vay khoảng 200 triệu yen (tương đương 2 triệu USD) từ 3 năm trước nhưng không có biện pháp ngăn chặn, thậm chí còn cố tình bao che. Một cuộc điều tra của luật sư cho thấy nhiều thành viên hội đồng quản trị đã lơ là trách nhiệm. Hệ quả là 54 nhân viên và quản lý của Mizuho sẽ bị trừng phạt. Chủ tịch ngân hàng Mizuho, ông Takashi Tsukamoto, đã từ chức nhưng vẫn giữ vị trí tại công ty mẹ, trong khi giám đốc điều hành Yasuhiro Sato từ chối từ chức và chấp nhận làm việc không lương trong 6 tháng."
vn_mds,cluster_183,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8761583824768323,0.6919831223628692,0.44818871103622576,rouge-score,unicode_char,2,0,max_rouge_tuple,16303,1842,9,30.860231469967403,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_183_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_183_moa_graphsum/metadata.json,"Vinamilk đang đẩy mạnh chiến lược đảm bảo nguồn nguyên liệu ổn định và chất lượng cao thông qua việc liên kết với hơn 5.000 hộ dân chăn nuôi, sở hữu 65.000 con bò, với sản lượng thu mua đạt 460 tấn sữa tươi mỗi ngày. Trong 9 tháng đầu năm 2013, công ty đã thu mua 115.300 tấn sữa với tổng giá trị gần 1.500 tỷ đồng, chiếm hơn 60% sản lượng sữa tươi nguyên liệu của nông dân cả nước. Để mở rộng quy mô, Vinamilk tiếp tục đầu tư 3.000 tỷ đồng để xây dựng 4 trang trại mới tại Tây Ninh, Hà Tĩnh và Thanh Hóa, bổ sung vào 5 trang trại đã có tại Tuyên Quang, Lâm Đồng, Bình Định, Nghệ An và Thanh Hóa. Đặc biệt, Vinamilk góp vốn 570 tỷ đồng thành lập Công ty TNHH Bò sữa Thống Nhất Thanh Hóa để phát triển dự án chăn nuôi bò sữa lớn nhất cả nước."
vn_mds,cluster_184,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8698363211223694,0.6276346604215457,0.4505066250974279,rouge-score,unicode_char,2,0,max_rouge_tuple,13569,1584,8,26.415660902974196,,3,47,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_184_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_184_moa_graphsum/metadata.json,"VietJet Air vừa nhận bàn giao chiếc máy bay Airbus A320 Sharklet thứ hai từ Airbus tại Pháp vào ngày 29/10. Chiếc máy bay này được trang bị cánh phụ giúp tiết kiệm 4% nhiên liệu và được sơn biểu tượng của Pepsi để thực hiện chương trình “Tết trọn từng giây”, hỗ trợ sinh viên và công nhân về quê ăn Tết. Dự kiến, máy bay sẽ về Việt Nam vào ngày 30/10 và bắt đầu khai thác các chuyến bay nội địa và quốc tế từ ngày 01/11. Việc tiếp nhận chiếc máy bay này giúp VietJet Air hoàn thành kế hoạch đội máy bay 10 chiếc cho năm 2013. Trước đó, hãng đã gây ấn tượng khi lọt vào ""Top 5 đường bay mới khai trương thành công nhất thế giới"" năm 2012. Ông Pritam Sign, Giám đốc phát triển kinh doanh của hãng, khẳng định sự hợp tác với Airbus và Pepsi sẽ mang đến những chuyến bay an toàn, vui vẻ và giá rẻ cho hành khách."
vn_mds,cluster_185,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8566142460684552,0.6283595922150139,0.5180388529139686,rouge-score,unicode_char,2,1,max_rouge_tuple,17046,1734,9,29.353455996024422,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_185_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_185_moa_graphsum/metadata.json,"Sáng 24/10 tại Hà Nội, Bảo tàng Lịch sử quốc gia phối hợp cùng các đơn vị liên quan và nhà sưu tập Thành Hải Dương khai mạc triển lãm “Văn hóa Trầu cau Việt Nam”. Triển lãm trưng bày hơn 100 hiện vật, tài liệu và hình ảnh tiêu biểu có niên đại từ thời Lý đến nay, bao gồm bình vôi, ống nhổ, dao bổ cau và các bộ đồ ăn trầu. Các hiện vật phản ánh sự khác biệt giữa tầng lớp quý tộc với đồ dùng bằng vàng, bạc, ngọc tinh xảo và tầng lớp bình dân với vật liệu tre, gỗ, gốm. Triển lãm còn giới thiệu nét đẹp văn hóa trầu cau của các dân tộc như Tày, Xtiêng, Chăm, Khơme, Xơ đăng và ý nghĩa của trầu cau trong các nghi lễ truyền thống, tình yêu và giao tiếp. Ngoài ra, du khách còn được xem hát quan họ và trình diễn cách têm trầu."
vn_mds,cluster_186,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8739746457867263,0.7333831217326362,0.5980611483967189,rouge-score,unicode_char,2,1,max_rouge_tuple,16826,1610,9,27.508417315082625,,3,66,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_186_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_186_moa_graphsum/metadata.json,"Đây là kết quả lễ ký kết Hợp đồng trưng bày hiện vật cùng tên giữa Bảo tàng Lịch sử quốc gia và các cơ liên quan của Việt Nam với Bảo tàng quốc gia Kyushu, Nhật Bản tại Hà Nội chiều tối ngày 24/10. Các hiện vật này thuộc các vùng văn hóa khác nhau của Việt Nam như: Óc eo, Sa huỳnh, Đông Sơn… được tập hợp từ nhiều bảo tàng như: Bảo tàng Hội An, Bảo tàng Hà Nội, Bảo tàng Dân tộc học Việt Nam, Viện nghiên cứu Hán nôm, Trung tâm di sản Thăng Long... Theo hợp đồng ký kết, Bảo tàng Lịch sử quốc gia Việt Nam và Bảo tàng quốc gia Kyushu , Nhật Bản cùng nhau tổ chức hoạt động trưng bày. Title: LINK: http://www.baomoi.com/Trung-bay-130-co-vat-Viet-Nam-tai-Nhat-Ban/54/9622765.epi Đây là nội dung Hợp đồng trưng bày, trao đổi văn hóa giai đoạn 2011-2015 được Bảo tàng Lịch sử quốc gia Việt Nam và Bảo tàng quốc gia Kyushu ký kết cuối năm 2011."
vn_mds,cluster_187,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7032418952618453,0.4845961698584512,0.3491271820448878,rouge-score,unicode_char,2,0,max_rouge_tuple,16807,2009,9,33.848952318076044,,4,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_187_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_187_moa_graphsum/metadata.json,"Siêu bão Haiyan với sức gió lên đến 320 km/h đã đổ bộ vào miền trung Philippines ngày 8/11, gây ra thiệt hại thảm khốc với ước tính hơn 10.000 người tử vong và khoảng 4,4 triệu người mất nhà cửa, đặc biệt là tại thành phố Tacloban. Cơ sở hạ tầng và hệ thống thông tin tại các khu vực như Leyte, Đông Samar và Bicol bị hư hại nặng nề, gây khó khăn cho công tác cứu trợ. Tổng thống Benigno Aquino đã trực tiếp đến các vùng bị ảnh hưởng để chỉ đạo khắc phục hậu quả. Việt Nam cũng gửi điện thăm hỏi và quyết định viện trợ khẩn cấp 100.000 USD để hỗ trợ nhân dân Philippines."
vn_mds,cluster_188,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7328348062542488,0.49421375085091906,0.36437797416723317,rouge-score,unicode_char,2,0,max_rouge_tuple,19102,1790,8,30.722822021925822,,3,80,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_188_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_188_moa_graphsum/metadata.json,"Các lãnh đạo cấp cao Việt Nam và Lào đã trao đổi điện mừng nhân dịp kỷ niệm 50 năm thiết lập quan hệ ngoại giao (05/9/1962) và 35 năm ký kết Hiệp ước Hữu nghị và Hợp tác (18/7/1977). Các bên khẳng định mối quan hệ hữu nghị truyền thống, tình đoàn kết đặc biệt và hợp tác toàn diện giữa hai Đảng, hai Nhà nước và nhân dân hai nước là tài sản vô giá, được vun đắp bởi các thế hệ lãnh đạo đi trước, đặc biệt là Chủ tịch Hồ Chí Minh và Chủ tịch Kaysone Phomvihane. Tại TP.HCM, lễ mít-tinh kỷ niệm đã diễn ra với sự tham dự của các lãnh đạo cấp cao hai nước, cùng việc khai mạc triển lãm ""Tình hữu nghị Việt Nam – Lào; TPHCM – Thủ đô Viêng Chăn – tỉnh Champasak phát triển bền vững"". TP.HCM cũng vinh dự nhận Huân chương Tự do hạng 2 và Huân chương Hữu nghị của Lào."
vn_mds,cluster_189,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.8697123519458545,0.6389830508474575,0.3840947546531302,rouge-score,unicode_char,2,1,max_rouge_tuple,16042,1739,9,29.227307816036046,,4,73,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_189_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_189_moa_graphsum/metadata.json,"Chủ tịch nước Trương Tấn Sang đã chủ trì buổi lễ công bố Khu lưu niệm Chủ tịch Tôn Đức Thắng tại cù lao Ông Hổ, xã Mỹ Hòa Hưng, TP. Long Xuyên, tỉnh An Giang là di tích quốc gia đặc biệt. Đây là một trong 23 di tích quốc gia đặc biệt của Việt Nam, thể hiện sự tôn vinh của Đảng và Nhà nước đối với những đóng góp to lớn của Chủ tịch Tôn Đức Thắng cho sự nghiệp giải phóng dân tộc và thống nhất đất nước. Trong phát biểu, Chủ tịch nước khẳng định cuộc đời của Người là tấm gương sáng ngời về đạo đức cách mạng và chính sách đại đoàn kết dân tộc. Buổi lễ còn có sự tham gia của lãnh đạo các bộ, ngành, địa phương cùng gia đình và thân tộc của Bác Tôn, với chương trình nghệ thuật tái hiện lịch sử hoạt động cách mạng của Người."
vn_mds,cluster_19,moa_mds,moa_mds,,,,True,moa_mds,,,,,,,,,,180,300,moa_mds,lexical_centroid,openai_compatible,/data,,,,0.85,0.7971014492753623,0.5353901996370236,0.4039855072463768,rouge-score,unicode_char,2,0,max_rouge_tuple,12881,1445,8,24.25644122203812,,3,61,120,0,/home/loli/projects/VDT/libs/MoA-MDS/configs/storage.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/base.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/agents/default.yaml;/home/loli/projects/VDT/libs/MoA-MDS/configs/evaluations/vn_mds.yaml,http://vllm-gemma4-gemma-1.vietteldmp.local/v1,max_tokens,lexical_centroid,0.7,0.15,300,180,300,180,300,True,0.1,True,always,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_19_moa_graphsum/agent_log.json,/home/loli/projects/VDT/runs/moa_mds_case_studies/vn_mds/case_studies/cluster_19_moa_graphsum/metadata.json,"Tình hình tại Ranh giới kiểm soát (LoC) giữa Ấn Độ và Pakistan đang trở nên cực kỳ căng thẳng với các vụ đọ súng và nã pháo liên tục xảy ra, đặc biệt là tại hạt Poonch và các huyện Samba, Kathua, Jammu. Theo phía Ấn Độ, đây là vụ giao tranh nghiêm trọng nhất kể từ năm 2003, với ít nhất một binh sĩ thiệt mạng và nhiều người bị thương. Bộ Quốc phòng Ấn Độ cáo buộc Pakistan vi phạm thỏa thuận ngừng bắn hơn 200 lần trong năm nay, đồng thời nghi ngờ phía đối phương hỗ trợ phiến quân Hồi giáo xâm nhập vùng Kashmir do Ấn Độ kiểm soát. Mặc dù Thủ tướng Manmohan Singh và Nawaz Sharif đã cam kết cải thiện an ninh và xây dựng lòng tin tại New York vào tháng trước, nhưng thực tế tại biên giới vẫn không có chuyển biến tích cực, với các vụ vi phạm diễn ra thường xuyên dọc theo đường biên giới quốc tế dài 198km."
